Index,coconut_id,SMILES,Classe
1683,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)C(O)C=CCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1684,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCCCCCCCC)C(O)C=CCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1685,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCC=CCCCCCCCC)C(O)C=CCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1686,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCC=CCCCCCC)C(O)C=CCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1687,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCC)C(O)C=CCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1688,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1689,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1690,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1691,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCC=CCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1692,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCC=CCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1693,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1694,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1695,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1696,,O=C(O)C1(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC(OC4C(OC(OC5C(O)C(O)C(OCC(NC(=O)CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCC)OC5CO)C(O)C4OC6(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C6)C(=O)O)CO)C3CC(=O)C)CO)OC(C(O)C(O)CO)C(NC(=O)C)C(O)C1,0
1697,,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCC,0
1698,,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCC,0
1699,,O=C(NC(CO)C(O)CCCCCCCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCC,0
1700,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCC)CCCCCCCCCCCCC,0
1701,,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCC)CCCCCCCC=CCC=CCCCCC,0
1702,,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCC)CCCCCCCC=CCCCCCCCC,0
1703,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCC)CCCCCCCC=CCC=CCCCCC,0
1704,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCC)CCCC=CCC=CCC=CCC=CCCCCC,0
1705,,O=C(OCC(=O)COP(=O)(O)O)CCCCCCC,0
1706,,O=C(NCCCCC(N)C(=O)O)CCCCCCC,0
1707,,O=C(OCC(=O)COP(=O)(O)O)CCCCC,0
1708,,O=C(OCC(=O)COP(=O)(O)O)CCCCCCCCC,0
1709,,O=C1C=2C(=O)CCC2C=3C(OC)=CC=4OCC(C4C3C1)C(O)CO,0
1710,,O=P1(O)OC2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC=5C(=NC=NC54)N)C(O)C3O)C(O)C2O1,0
1711,,O=C(O)C1(C)C(O)CCC2(C)C3C(=CCC12)C4CCC(C(C)CCCC(C)C)C4(C)CC3,0
1712,,O=C(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O)C=CC=CCC=CCC=CCC=CCC=CCC=CCC,0
1713,,O=C(O)CC(O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,0
1714,,O=C(O)CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,0
1715,,O=C1C=C(O)C(=CC1=O)CC(N)C(=O)O,0
1716,,O=C(O)CNC(=O)C=CC=1C=CC=CC1,0
1717,,O=C(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O)CCC(C)CCCC(C)C,0
1718,,O=C1N=CC=C(N)N1C,0
1719,,O=C(OCC(O)CO)CCCCC=CCC=CCC=CCC=CCC=CCC=CCC,0
1720,,O=C(OCC(O)CO)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
1721,,O=C(OCC(O)CO)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
1722,,O=C(OCC(O)CO)CCCCCCCCCCCC=CCC=CCCCCC,0
1723,,O=C(OCC(O)CO)CCCCCCC=CCC=CCC=CCC=CCC,0
1724,,O=C(OC(CO)CO)CCCCCCCCCCCCCC=CCCCCCCCC,0
1725,,O=C(OC(CO)CO)CCCCCCCCCCCCCCCCCCCCCCC,0
1726,,O=C(OC(CO)CO)CCCCCCCCCCCC=CCCCCCCCC,0
1727,,O=C(OC(CO)CO)CCCCCCC=CCC=CCC=CCCCCC,0
1728,,O=C(OC(CO)CO)CCCC=CCC=CCC=CCCCCCCCC,0
1729,,O=C(OC(CO)CO)CCCCCCCCCC=CCCCCCCCC,0
1730,,O=C(OC(CO)CO)CCCCCCCCCCCCCCCCCCC,0
1731,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCC=CCC=CCC=CCC=CCC=CCC=CCC,0
1732,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCCCC,0
1733,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
1734,,O=C(OCC(O)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
1735,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCCCCC,0
1736,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCC=CCCCCC,0
1737,,O=C(OCC(O)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCC=CCC,0
1738,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,0
1739,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCCCCC,0
1740,,O=C(OCC(O)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCCCCCCCC,0
1741,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCCCC,0
1742,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCC=CCC=CCC=CCC=CCC,0
1743,,O=C(OCC(O)COP(=O)(O)OCCN)CCCCCCCCCCCCCC,0
1744,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCCCC,0
1745,,O=C(OC(CO)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
1746,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCCCCCCCC,0
1747,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCCCC,0
1748,,C=1C=CC2=C(C1)NC3=C2CCN4C(C=5C=CC=CC5CC34C)C,0
1749,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCC=CCC,0
1750,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCC=CCC=CCC=CCCCCC,0
1751,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,0
1752,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,0
1753,,O=C(OC(CO)COP(=O)(O)OCCN)CCCCCCCCCCCCC,0
1754,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
1755,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCC=CCCCCC,0
1756,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCC,0
1757,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,0
1758,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCCCCC,0
1759,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCCCCCCCC,0
1760,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCC,0
1761,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCC=CCC,0
1762,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC,0
1763,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,0
1764,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,0
1765,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCC,0
1766,,O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCC,0
1767,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCC=CCCCCCCCC,0
1768,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCCCC,0
1769,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
1770,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCC=CCCCCC,0
1771,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCCCCCCCC,0
1772,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCC,0
1773,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCCCCC,0
1774,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCCCCC,0
1775,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCC=CCCCCC,0
1776,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCC,0
1777,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCC=CCC=CCC=CCCCCC,0
1778,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCC,0
1779,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCC,0
1780,,O=C(OC(COC=CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCC,0
1781,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCCCC,0
1782,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
1783,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCCCCC,0
1784,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCC,0
1785,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCC=CCC,0
1786,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,0
1787,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCCCCCCCC,0
1788,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCC=CCCCCC,0
1789,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCC,0
1790,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCC=CCC=CCC=CCCCCC,0
1791,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCC,0
1792,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,0
1793,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCC,0
1794,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCC,0
1795,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCC=CCCCCCCCC,0
1796,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCC,0
1797,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,0
1798,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCCCCCCCC,0
1799,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCCCC,0
1800,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCC,0
1801,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCC=CCC=CCC=CCC=CCC,0
1802,,O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCC=CCC,0
1803,,O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
1804,,O=C(O)C1OC(OC2=CC=C(C=C2O)C(O)CNC)C(O)C(O)C1O,0
1805,,O=C(O)CCC1=C(NC(C=C2NC(=O)C(=C2C=C)C)=C1C)CC=3NC(C=C4NC(=O)C(C=C)=C4C)=C(C3CCC(=O)OC5C(O)OC(C(=O)O)C(O)C5O)C,0
1806,,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COCC(O)COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)CCCCC=CCC=CCC=CCCCCC,0
1807,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)CCCCCCCC=CCC=CCCCCC,0
1808,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(OP(=O)(O)O)C1O)CCCCCCCC=CCCCCCCCC,0
1809,,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCC=CCCCCC,0
1810,,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCC=CCCCCC,0
1811,,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCC=CCC=CCCCCC,0
1812,,O=CN1C2=CC=C(OC)C=C2C3(C)CCNC(=O)C13,0
1813,,O=C(C=CSC)N(C(=O)CC=1C=CC=CC1)C,0
1814,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)CO)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
1815,,O=C(O)CCC(NC(=O)CCC(NC(=O)CCC(NC(=O)C1=CC=C(C=C1)NCC2NC=3C(=O)NC(=NC3NC2)N)C(=O)O)C(=O)O)C(=O)O,0
1816,,O=C1N=C(N)NC(NCC(=O)C(O)C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)=C1N,0
1817,,O=C(O)C1=NC(=O)C(C(O)=C1)CCC(=O)O,0
1818,,O=CC(O)C(O)C(OC1OC(COC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2NC(=O)C)C(O)C(OC4OC(COC5(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C5)C(=O)O)C(O)C(OC6OC(CO)C(O)C(OC7(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C7)C(=O)O)C6O)C4NC(=O)C)C1O)C(O)CO,0
1819,,O=CC(O)C(O)C(OC1OC(COC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(OC4OC(C)C(O)C(O)C4O)C2NC(=O)C)C(O)C(OC5OC(CO)C(OC6OC(C)C(O)C(O)C6O)C(OC7OC(CO)C(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C5NC(=O)C)C1O)C(O)CO,0
1820,,OCC1OC(OC2C(O)C(OC)OC(COC3OCC(O)C(O)C3O)C2O)C(O)C(O)C1O,0
1821,,O=CC(N)C(O)C(OC1OC(CO)C(O)C(OC2(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C2)C(=O)O)C1O)C(O)CO,0
1822,,O=CC(NC(=O)C)C(OC1OC(CO)C(O)C(OC2(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C2)C(=O)O)C1O)C(O)C(O)COC3(OC(C(O)C(O)CO)C(NC(=O)C)C(O)C3)C(=O)O,0
1823,,O=CC(N)C(O)C(OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2N)C(O)C1N)C(O)CO,0
1824,,O=CC(NC(=O)C)C(OC1OC(C)C(O)C(O)C1O)C(OC2OC(CO)C(O)C(O)C2O)C(O)CO,0
1825,,O=C(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O)CC=CCC,0
1826,,OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OC,0
1827,,O=C1N=C(C=CN1C2OC(CO)C(O)C2O)NC(=O)C,0
1828,,O=C(O)C(NC(=O)C1N(C(=O)C(NC(=O)C(N)C(O)C)CCCCN)CCC1)CCCNC(=N)N,0
1829,,O=C(NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCC,0
1830,,O=C(OC(OC(=O)C)COP(=O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1O)C,0
1831,,O=C(O)CNC(=O)CC1=CNC=2C=CC(O)=CC21,0
1832,,O=C(O)CCC1=C(NC(=C1C)CC2NC(=O)C(CC)C2C)CC=3NC(=C(C3CCC(=O)O)C)CC4NC(=O)C(C)C4CC,0
1833,,O=CCCC(NC(=O)CCC(NC(=O)CCC(NC(=O)CCC(N)C(=O)O)C(=O)O)C(=O)O)C(=O)O,0
1834,,O=C(O)C(N)CCCNC1=NC2=CC=CN(C2=N1)CCCCC(N)C(=O)O,0
1835,,O=C(O)C(C(=O)C)C,0
1836,,O=C(O)C(NC(=O)C1N(C(=O)CNC(=O)C2N(C(=O)C(N)C(C)C)CCC2)CCC1)CCCN=C(N)N,0
1837,,OCC1OC(OCC2OC(CO)(COC3OC(O)(CO)C(O)C3O)C(O)C2O)(CO)C(O)C1O,0
1838,,O=C1C=2N=CN(C2N=CN1C)C3OC(CO)C(O)C3O,0
1839,,O=C(O)C(N)CS(=O)CCC(N)C(=O)O,0
1840,,O=C(O)CCC=1C2=NC(=CC=3NC(C=C4NC(=CC5=NC(=C2)C(=C5C)CCC(=O)O)C(=C4C)CC)=C(C3C)CC)C1C,0
1841,,O=C(O)C(N)CC1=CNC=2C=CC(OC)=CC21,0
1842,,O=C(O)CC(N)C(=O)N1CCCC1C(=O)O,0
1843,,O=C(O)CCOC=1C=CC=CC1,0
1844,,O=C(O)CC(O)CC(C)C,0
1845,,O=C(O)C(C)CSCCN,0
1846,,O=C1N=C(N)NC=2NCC(N(C12)C)CNC3=CC=C(C=C3)C(=O)N(C(=O)CCC(N)C(=O)O)C(C(=O)OC(=O)CCC(N)C(=O)O)(C(=O)CCC(N)C(=O)O)C(C(=O)CCC(N)C(=O)O)CC(=O)O,0
1847,,O=C(SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(N2C=NC=3C(=NC=NC32)N)C(O)C1OP(=O)(O)O)CC=CCCCCCC,0
1848,,O=C1N=C(N)NC(N)=C1,0
1849,,O=C(O)C(=O)CC(O)C(=O)O,0
1850,,O=C(O)C(N)CC1=CC=C(O)C(OS(=O)(=O)O)=C1,0
1851,,O=C1C=NC(=CN1)C(=O)N,0
1852,,OC1CCC2(C)C(C1)CC(O)C3C4CCC(C(C)CC(O)CC(C)C)C4(C)C(O)CC32,0
1853,,O=C(O)CC=1C2=CC3=NC(=CC=4NC(=C(C4CCC(=O)O)C)CC5N=C(C=C(N2)C1CCC(=O)O)C(=C5C)CCC(=O)O)C(=C3CCC(=O)O)C,0
1854,,O=C1C=2C=CC=CC2OC(O)=C1C(C=3C=CC=CC3)CC(=O)C,0
1855,,O=C1NC(=O)C=2NC=3C=C(C(=CC3N(C2N1)CC(O)C(O)C(O)CO)C)C,0
1856,,O=C1N=C(N)NC2=C1N=CN2C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC=6C(=NC=NC65)N)C(O)C4O)C(O)C3O,0
1857,,O=C1NC(=NC2=C1N=CN2C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC=6C(=NC=NC65)N)C(O)C4O)C(O)C3O)N,0
1858,,O=C1NC(=NC2=C1N=C(C(=O)C(=O)C)C(O)N2O)N,0
1859,,O=C1N=C(N)NC2=C1N=CN2C3OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4OC(N5C=NC=6C(=O)N=C(N)NC65)C(O)C4O)C(O)C3O,0
1860,,OC1(C=2C=NC=CC2)N(C)CCC1,0
1861,,O=C1N(CO)C(C=2C=NC=CC2)CC1,0
1862,,O=C(O)C1=NCCCC1,0
1863,,O=C(O)CCCC=1C=NC=CC1,0
1864,,O=C(O)C(N)C[S](=O)=O,0
1865,,O=C1N=C(N)NC=2NCC(NC12)C(O)C(O)CO,0
