Index,SMILES,Name,Classe
2379,O=COCCC(S)(C)C,3-methyl-3-sulfanylbutyl formate,0
2380,O=C(OCC1OCCC1)CCC,(oxolan-2-yl)methyl butanoate,0
2381,O=C(C)CCC1=CC=C(C=C1)C,4-(4-methylphenyl)butan-2-one,0
2382,O=C1OC(CC1)(CCCC)CCCC,"5,5-dibutyloxolan-2-one",0
2383,O1C=CC=C1CSC(C)C,2-[(propan-2-ylsulfanyl)methyl]furan,0
2384,S1CCSC1C,"2-methyl-1,3-dithiolane",0
2385,O1CCCC1CCCC=2C=CC=CC2,2-(3-phenylpropyl)oxolane,0
2386,N=1C=CN=C(C1)CC2CCCCC2,2-(cyclohexylmethyl)pyrazine,0
2387,N=1C=CC=CC1CCCC=2C=CC=CC2,2-(3-phenylpropyl)pyridine,0
2388,O=CCCC1=CC=C(C=C1)C(C)C,3-[4-(propan-2-yl)phenyl]propanal,0
2389,O1C=CC(SSSSC=2C=COC2C)=C1C,2-methyl-3-{[(2-methylfuran-3-yl)disulfanyl]disulfanyl}furan,0
2390,O1C(=CC(SSC=2C=C(OC2C)C)=C1C)C,"3-[(2,5-dimethylfuran-3-yl)disulfanyl]-2,5-dimethylfuran",0
2391,OC(C)(C(C)C)C(C)C,"2,3,4-trimethylpentan-3-ol",0
2392,O=C1OC(C)(CC1)CCCCCC,5-hexyl-5-methyloxolan-2-one,0
2393,OCC1OC2(OC1)CC(C)CCC2C(C)C,"[9-methyl-6-(propan-2-yl)-1,4-dioxaspiro[4.5]decan-2-yl]methanol",0
2394,SC1CCOC1C,2-methyloxolane-3-thiol,0
2395,O=C(O)CCC(CC)CCCC,4-ethyloctanoic acid,0
2396,ON=C(C(C)C)C(C)(C)CC=C(C=C)C,"N-(2,4,4,7-tetramethylnona-6,8-dien-3-ylidene)hydroxylamine",0
2397,O=C(NC)C(=NOC)C=1C=CC=CC1C=NOC(C2=CC=CC(=C2)C(F)(F)F)C,2-(methoxyimino)-N-methyl-2-{2-[({1-[3-(trifluoromethyl)phenyl]ethoxy}imino)methyl]phenyl}acetamide,0
2398,O=C1CCC2CC(CCC2C1)C(C)C,6-(propan-2-yl)-decahydronaphthalen-2-one,0
2399,O=C1CCC2(C3=C(C(O)CC2C1(C)C)C4(C)CCC(C(C)CCC5OC5(C)CO)C4(C)CC3)C,"4-hydroxy-1-{4-[3-(hydroxymethyl)-3-methyloxiran-2-yl]butan-2-yl}-3a,6,6,9a,11a-pentamethyl-1H,2H,3H,3aH,4H,5H,5aH,6H,7H,8H,9H,9aH,10H,11H,11aH-cyclopenta[a]phenanthren-7-one",0
2400,O=C1C=CC2(C3=C(CCC2C1(C)CO)C4(C(=O)CC5(OC(C(=O)CC)CC5C)C4(C)CC3)C)C,"6-(hydroxymethyl)-3',3a,6,9a,11a-pentamethyl-5'-propanoyl-2,3,3a,4,5,5a,6,7,9a,10,11,11a-dodecahydrospiro[cyclopenta[a]phenanthrene-1,2'-oxolane]-3,7-dione",0
2401,O=C1C(=C(C)C)CC2C(=CC=CC2(C)C1)C,"5,8a-dimethyl-3-(propan-2-ylidene)-1,2,3,4,4a,8a-hexahydronaphthalen-2-one",0
2402,O=C(C)CC(=O)CCCCCCCCCCCCCCCCCC=CCCCCCCCC,"hentriacont-22-ene-2,4-dione",0
2403,O=C(C)CC(=O)CCCCCCCCCCCC=CCCCCCCCC,"pentacos-16-ene-2,4-dione",0
2404,O=C(OC1CC2(OCC1C)OC3CC(C(=O)OC4CC(O)C(O)C(O)C4OC5OC(CO)C(O)C(O)C5NC(=O)C)CC(O)C3(O)C2O)C6=CC=C(O)C=C6,Phyllanthusol A,0
2405,O=C1OC(C=C1CC(O)CCCCCC(O)CCCC=CCCC(O)C(O)CCCCCCCCCCCCCCC)C,"5-methyl-3-(2,8,16,17-tetrahydroxydotriacont-12-en-1-yl)-2,5-dihydrofuran-2-one",0
2406,O=C(OC1C(O)C(O)OC(CO)C1O)C2=CCCC(=CC3OC(=O)C(C)C3CC2)C,"2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-yl 3,10-dimethyl-2-oxo-2H,3H,3aH,4H,5H,8H,9H,11aH-cyclodeca[b]furan-6-carboxylate",0
2407,O=C1CCC2(C3=C(CCC2C1(C)CO)C4(C(=O)CC5(OC(CC5C)C(O)CC)C4(C)CC3)C)C,"6-(hydroxymethyl)-5'-(1-hydroxypropyl)-3',3a,6,9a,11a-pentamethyl-2,3,3a,4,5,5a,6,7,8,9,9a,10,11,11a-tetradecahydrospiro[cyclopenta[a]phenanthrene-1,2'-oxolane]-3,7-dione",0
2408,O=C(OC1C(=C)C=CC(C1)C(C)C)C,2-methylidene-5-(propan-2-yl)cyclohex-3-en-1-yl acetate,0
2409,O=C1OC(C2=COC=C2)C3(C4=C1C5(O)C(O)(C(=O)C(C)(C)C6CC(=O)OC65C)CC74OC7CC3)C,"15-(furan-3-yl)-3,11-dihydroxy-5,5,10,16-tetramethyl-9,14,20-trioxahexacyclo[10.8.1.0¹,¹⁹.0³,¹¹.0⁶,¹⁰.0¹⁶,²¹]henicos-12(21)-ene-4,8,13-trione",0
2410,O=C1OC(C2=COC=C2)C3(C=4C(=CCC3)CC5(O)C(=O)C(C)(C)C67OC7C(=O)OC6(C)C5(O)C14)C,"18-(furan-3-yl)-2,11-dihydroxy-3,9,9,17-tetramethyl-4,7,19-trioxahexacyclo[11.7.1.0²,¹¹.0³,⁸.0⁶,⁸.0¹⁷,²¹]henicosa-1(21),13-diene-5,10,20-trione",0
2411,O=C(C=1C=CC=CC1)CC(O)CCCCCCCCCCCCC,3-hydroxy-1-phenylhexadecan-1-one,0
2412,O=C(CCC)CC(O)CCCCCCCCCCCCCCC,6-hydroxyhenicosan-4-one,0
2413,O=C(CCCCC)CC(O)CCCCCCCCCCCCC,8-hydroxyhenicosan-6-one,0
2414,O=C(CCCCCCCCCCCCCCCC)CC(O)CCC,4-hydroxydocosan-6-one,0
2415,O=C(CCCCC)CC(O)CCCCCCCCCCCCCC,8-hydroxydocosan-6-one,0
2416,O=C(CCCCC)CC(O)CCCCCCCCCCCCCCC,8-hydroxytricosan-6-one,0
2417,O=C(CCCCCCCCCCCCCCCCCC)CC(O)CCC,4-hydroxytetracosan-6-one,0
2418,O=C(CCCCCCCCCCCCCCCCC)CC(O)CCCC,5-hydroxytetracosan-7-one,0
2419,O=C(CCC)CC(O)CCCCCCCCCCCCCCCCCCC,6-hydroxypentacosan-4-one,0
2420,C(C=C(C=CC=C(C)CCC=C(C)C)C)=CC(=CC=CCC(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C,"2-(3,7,12,16,20,24-hexamethylpentacosa-1,3,5,9,11,13,15,17,19,23-decaen-1-yl)-1,3,3-trimethylcyclohex-1-ene",0
2421,O=C(C=1C=CC=CC1)CC(=O)CCCCCCCCCCCCCCC,"1-phenyloctadecane-1,3-dione",0
2422,O=C(C=1C=CC=CC1)CC(=O)CCCCCCCCCCCCCC,"1-phenylheptadecane-1,3-dione",0
2423,O=C(C=1C=CC=CC1)CC(=O)CCCCCCCCC,"1-phenyldodecane-1,3-dione",0
2424,O=C(CC(=O)CCCCCCCCCCCCCCCCCC)CCCCCCCCCCC,"dotriacontane-12,14-dione",0
2425,O=C(CC(=O)CCCCCCCCCCCCCCCCCCC)CCCCCCCCCC,"dotriacontane-11,13-dione",0
2426,O=C(CC(=O)CCCCCCCCCCCCCC)CCC,"icosane-4,6-dione",0
2427,O=C(CC(=O)CCCCCCCCCCCCCCCC)CCC,"docosane-4,6-dione",0
2428,O=C(CC(=O)CCCCCCCCCCCCCCC)CCCC,"docosane-5,7-dione",0
2429,O=C(CC(=O)CCCCCCCCCCCCCCCCC)CCC,"tricosane-4,6-dione",0
2430,O=C(CC(=O)CCCCCCCCCCCCCCC)CCCCC,"tricosane-6,8-dione",0
2431,O=C(CC(=O)CCCCCCCCCCCCCCCCCC)CCC,"tetracosane-4,6-dione",0
2432,O=C(CC(=O)CCCCCCCCCCCCCCCC)CCCCC,"tetracosane-6,8-dione",0
2433,O=C(CC(=O)CCCCCCCCCCCCCCCC)CCCCCC,"pentacosane-7,9-dione",0
2434,O=C(CC(=O)CCCCCCCCCCCCC)CCCCCCCCC,"pentacosane-10,12-dione",0
2435,O=C(CC(=O)CCCCCCCCCCCCCCCCCCC)CCCC,"hexacosane-5,7-dione",0
2436,O=C(CC(=O)CCCCCCCCCCCCCC)CCCCCCCCC,"hexacosane-10,12-dione",0
2437,O=C(CC(=O)CCCCCCCCCCCCC)CCCCCCCCCC,"hexacosane-11,13-dione",0
2438,O=C(CC(=O)CCCCCCCCCCCCCCCCC)CCCCCCC,"heptacosane-8,10-dione",0
2439,O=C(CC(=O)CCCCCCCCCCCCC)CCCCCCCCCCC,"heptacosane-12,14-dione",0
2440,O=C(CC(=O)CCCCCCCCCCCCCCCCCCCC)CCCCC,"octacosane-6,8-dione",0
2441,O=C(CC(=O)CCCCCCCCCCCCCCCCCC)CCCCCCC,"octacosane-8,10-dione",0
2442,O=C(CC(=O)CCCCCCCCCCCCCCCC)CCCCCCCCC,"octacosane-10,12-dione",0
2443,O=C(CC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCC,"octacosane-11,13-dione",0
2444,O=C(CC(=O)CCCCCCCCCCCCCCCCCCCCC)CCCCCC,"triacontane-7,9-dione",0
2445,O=C(CC(=O)CCCCCCCCCCCCCCCCCC)CCCCCCCCC,"triacontane-10,12-dione",0
2446,C(C#CCC1OC1CCCCCCC)#CC=2OC3(C)CCC4C(C=C(C)CCC3CC2)C4(C)C,Ginsenoyne N,0
2447,O=C(C1=CNC=C(C(=O)CCCCCCCCCCC)C1CCCCCCCCC)CCCCCCCCCCC,"1-(5-dodecanoyl-4-nonyl-1,4-dihydropyridin-3-yl)dodecan-1-one",0
2448,O=C(C1=CNC=C(C(=O)CCCCCCCCCCC)C1CCCCCCCCC)CCCCCCCCC,"1-(5-decanoyl-4-nonyl-1,4-dihydropyridin-3-yl)dodecan-1-one",0
2449,O=C(C1=CNC=C(C(=O)CCCCCCCCC)C1CCCCCCCCC)CCCCCCCCC,"1-(5-decanoyl-4-nonyl-1,4-dihydropyridin-3-yl)decan-1-one",0
2450,OC=1C=CC(=CC1)C=2OC3=CC=C(C=CC=4C=C(O)C=C5OC(C6=CC=C(O)C=C6)C(C=7C=C(O)C=C(O)C7)C54)C=C3C2C8=CC(O)=CC=9OC(C%10=CC=C(O)C=C%10)C(C=%11C=C(O)C=C(O)C%11)C98,"5-[4-(2-{3-[3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2-(4-hydroxyphenyl)-1-benzofuran-5-yl}ethenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",0
2451,OCC1OC(OCC(C)CCC=2OC3CC4C5CCC6CC(OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O)C(O)CC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,Tuberoside B(Allium),0
2452,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C(=O)O)(C)CC(=O)C6(C)CCC54C)C2(C)CO)C(OC7OCC(O)C(O)C7OC8OC(C)C(O)C(O)C8O)C(O)C1O,"6-{[11-carboxy-4-(hydroxymethyl)-4,6a,6b,8a,11,14b-hexamethyl-9-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-yl]oxy}-5-({4,5-dihydroxy-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl}oxy)-3,4-dihydroxyoxane-2-carboxylic acid",0
2453,O=C(OC1(CO)COC(OC2C(OC3=CC=C(C=C3)C4OC5=CC(O)=CC=C5C(=O)C4)OC(CO)C(O)C2O)C1O)C,Liquiritigenin 4'-[3-Acetylapiosyl-(1->2)-Glucoside],0
2454,SCC(C)CC,2-methylbutane-1-thiol,0
2455,O=C1C(OC)=C(OC2=C(OC)C=C(OC)C(OC)=C12)C=3C=CC(OC)=C(OC)C3,"2-(3,4-dimethoxyphenyl)-3,5,6,8-tetramethoxy-4H-chromen-4-one",0
2456,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C(O)CCCCCCC=CCCCCCCC)C(O)CCCCCCCCCCCCCCCCCC,"N-(3,4-dihydroxy-1-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}nonadec-11-en-2-yl)-2-hydroxyicosanamide",0
2457,O=C1C(=C2C3CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)C1)C(C)C,"9-hydroxy-3a,5a,5b,8,8,11a-hexamethyl-1-(propan-2-yl)-2H,3H,3aH,4H,5H,5aH,5bH,6H,7H,7aH,8H,9H,10H,11H,11aH,11bH,12H,13H,13aH-cyclopenta[a]chrysen-2-one",0
2458,OCC(O)C(O)C(O)C1=NC=C(N=C1)C(O)C(O)C(O)CO,"1-[5-(1,2,3,4-tetrahydroxybutyl)pyrazin-2-yl]butane-1,2,3,4-tetrol",0
2459,O=C(CCCC)C(C)CCCCCCCCCCCCCCCCCCCCCC(O)CCCCC,28-hydroxy-6-methyltritriacontan-5-one,0
2460,OC1CCC2(C)C(CCC3(C)C2CC=C4C5=C(C)C(C)CCC5(C)CCC43C)C1(C)C,"4,4,6a,6b,8a,11,12,14b-octamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,14,14a,14b-octadecahydropicen-3-ol",0
2461,O=C(OC1CCC2(C)C(CCC3(C)C2CCC4=C5CC(C)(C)CCC5(C(=O)OC)CCC43C)C1(C)C)C,"methyl 10-(acetyloxy)-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14-icosahydropicene-4a-carboxylate",0
2462,O=C(C=CC1C(=CCCC1(C)C)C)CC,"1-(2,6,6-trimethylcyclohex-2-en-1-yl)pent-1-en-3-one",0
2463,O=C(CC(=O)CCCCCCCCCCCCC)CCCCCCCCCCCCC,"nonacosane-14,16-dione",0
2464,O=C1C(=O)C(C)(C)C2CCC34C=CC(C(=O)CC3C2(C)C1)(C)C4,"5,5,9,13-tetramethyltetracyclo[11.2.1.0¹,¹⁰.0⁴,⁹]hexadec-14-ene-6,7,12-trione",0
2465,OCCCC(O)C1=NC=CC=2C=3C=CC=CC3NC21,"1-{9H-pyrido[3,4-b]indol-1-yl}butane-1,4-diol",0
2466,O=C1C=C(C)C2(OC(=CC2)C)C(C)(C)C1,"2,6,10,10-tetramethyl-1-oxaspiro[4.5]deca-2,6-dien-8-one",0
2467,O=C1C=C(NC(CO)C1)C(=O)C,"6-acetyl-2-(hydroxymethyl)-1,2,3,4-tetrahydropyridin-4-one",0
2468,O=C1C=C(NC(CO)C(O)C1)C(=O)C,"2-acetyl-6-hydroxy-7-(hydroxymethyl)-4,5,6,7-tetrahydro-1H-azepin-4-one",0
2469,N1=C2N=C(N)N(C2=CC=3OC(=CC13)C)C,"6,11-dimethyl-10-oxa-2,4,6-triazatricyclo[7.3.0.0³,⁷]dodeca-1(9),2,4,7,11-pentaen-5-amine",0
2470,O=CC(=CC=1OC=CC1)C=2C(=O)C(=CC=3OC=CC3)N(C2C=4OC=CC4)C(C(=O)O)C,"2-[5-(furan-2-yl)-4-[1-(furan-2-yl)-3-oxoprop-1-en-2-yl]-2-[(furan-2-yl)methylidene]-3-oxo-2,3-dihydro-1H-pyrrol-1-yl]propanoic acid",0
2471,O=C(CC)C(S)C,2-sulfanylpentan-3-one,0
2472,O=C1CC2(OC(CC2C)C(O)CC)C3(C)CCC4=C(CCC5C4(C)CCC(O)C5(C)CO)C13C,"7-hydroxy-6-(hydroxymethyl)-5'-(1-hydroxypropyl)-3',3a,6,9a,11a-pentamethyl-2,3,3a,4,5,5a,6,7,8,9,9a,10,11,11a-tetradecahydrospiro[cyclopenta[a]phenanthrene-1,2'-oxolan]-3-one",0
2473,O=C(OC1=C(C)CCC(CC(O)C(=C)CC1)C(O)(C)C)C,7-hydroxy-5-(2-hydroxypropan-2-yl)-2-methyl-8-methylidenecyclodec-1-en-1-yl acetate,0
2474,O=CCCC(=CCOC=1C=CC=2C=CC(=O)OC2C1)C,7-Hydroxy-2H-1-Benzopyran-2-One; O-(5-Formyl-3-Methyl-2-Pentenyl)(E-),0
2475,O=C(OCCC=1C=CC=CC1)CCCC,2-phenylethyl pentanoate,0
2476,O=C(OCC(C)C)CC=1C=CC=CC1,2-methylpropyl 2-phenylacetate,0
2477,N=1C=CSC1C2=CN(C=3C=CC=CC23)C,"1-methyl-3-(1,3-thiazol-2-yl)-1H-indole",0
2478,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(O)C(=O)CC54C)C2(C)C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C1OC8OC(CO)C(O)C(O)C8OC9OC(CO)C(O)C(O)C9O,"6-[(8a-hydroxy-4,4,6a,6b,11,11,14b-heptamethyl-8-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-yl)oxy]-3-{[4,5-dihydroxy-6-(hydroxymethyl)-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-4-hydroxy-5-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxane-2-carboxylic acid",0
2479,N#CC(NC(=O)CC(=O)O)C=1C=CC=CC1,2-{[cyano(phenyl)methyl]carbamoyl}acetic acid,0
2480,OC(=NC1C(O)C(OC2OC(CO)C(O)C(O)C2O)C(OC1OCC3OC(OC4C(O)C(N=C(O)C)C(OC4CO)OC5C(O)C(O)OC(CO)C5O)C(O)C(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6N=C(O)C)C3O)CO)C,"N-[2-({3,5-dihydroxy-2-[({4-hydroxy-3-[(1-hydroxyethylidene)amino]-6-(hydroxymethyl)-5-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl}oxy)methyl]-6-({4-hydroxy-5-[(1-hydroxyethylidene)amino]-2-(hydroxymethyl)-6-{[2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy}oxan-3-yl}oxy)oxan-4-yl}oxy)-4-hydroxy-6-(hydroxymethyl)-5-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-3-yl]ethanimidic acid",0
2481,O=C(O)C(N)CC1=CN(C=2C=CC=CC21)C(N3C=C(C=4C=CC=CC43)CC(N)C(=O)O)C,2-amino-3-(1-{1-[3-(2-amino-2-carboxyethyl)-1H-indol-1-yl]ethyl}-1H-indol-3-yl)propanoic acid,0
2482,O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,"3,3-dichloro-4-(dichloromethylidene)pyrrolidine-2,5-dione",0
2483,O=C1NC(=O)CC1=C(Cl)Cl,"3-(dichloromethylidene)pyrrolidine-2,5-dione",0
2484,N=1C=C(N=C(C1C=C)CC)C,2-ethenyl-3-ethyl-5-methylpyrazine,0
2485,O=C1NC(=O)C2C(O)C=CCC12,"4-hydroxy-2,3,3a,4,7,7a-hexahydro-1H-isoindole-1,3-dione",0
2486,O=C1NC(=O)C2CC(O)C=CC12,"5-hydroxy-2,3,3a,4,5,7a-hexahydro-1H-isoindole-1,3-dione",0
2487,O=C(O)C=1C=CC(=CC1C2=NC(=O)C(N2)(C)C(C)C)C,"4-methyl-2-[5-methyl-4-oxo-5-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]benzoic acid",0
2488,O=C(C1=CSCCN1)C,"1-(3,4-dihydro-2H-1,4-thiazin-5-yl)ethan-1-one",0
2489,O=C(C)C(C(=O)CCCCC)C,"3-methylnonane-2,4-dione",0
2490,O=C(O)C(N)CCCCNCC1(O)OC(CO)C(O)C1O,"2-amino-6-({[2,3,4-trihydroxy-5-(hydroxymethyl)oxolan-2-yl]methyl}amino)hexanoic acid",0
2491,O=C(O)CCC(C)CCCCC,4-methylnonanoic acid,0
2492,O=CCCCCCCCC=C,dec-9-enal,0
2493,O=C1C=2C=CC=CC2C(=O)C(=C1C)CCC(C)CCCC(C)CCCC(C)CCCC(C)C,"2-methyl-3-(3,7,11,15-tetramethylhexadecyl)-1,4-dihydronaphthalene-1,4-dione",0
2494,O=NOS(=O)(=O)O,(nitrosooxy)sulfonic acid,0
2495,O=C(O)COC(OC1C(O)C(OC(C(=O)O)C1O)OC2CCC3(C)C4CC=C5C6CC(=C)CCC6(C(=O)OC7OC(CO)C(O)C(O)C7O)CCC5(C)C4(C)CCC3C2(C)C)C(O)C(=O)O,"6-{[4,4,6a,6b,14b-pentamethyl-11-methylidene-8a-({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}carbonyl)-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-yl]oxy}-4-[2-carboxy-1-(carboxymethoxy)-2-hydroxyethoxy]-3,5-dihydroxyoxane-2-carboxylic acid",0
2496,O=S(=O)(O)OCC=1C=CC=CC1,(benzyloxy)sulfonic acid,0
2497,O=C(OC)C(=COC)C(=CC=CC1=CC=C2OCC(OCC=C(C)C)C(OC2=C1)(C)C)CO,"methyl 6-{4,4-dimethyl-3-[(3-methylbut-2-en-1-yl)oxy]-3,4-dihydro-2H-1,5-benzodioxepin-7-yl}-3-(hydroxymethyl)-2-(methoxymethylidene)hexa-3,5-dienoate",0
2498,O=C(O)C1OC(OC2C(O)CC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CCC6(C(=O)O)CCC54C)C2(C(=O)O)C)C(O)C(O)C1O,"3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-2-hydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicene-4,8a-dicarboxylic acid",0
2499,O=C(O)C1(C)CCCC2(C)C(C(=C)CCC12)CCC(=C)C(O)CO,"(14S)-14,15-Dihydroxy-8(17),13(16)-Labdadien-19-Oic Acid",0
2500,OCC1OC(OCC(C)C2CC3C4(O)C5OC(O)(CC3(C)C6(O)CCC(O)(C)C56)C24C)C(O)C(O)C1O,"3,7,10-trimethyl-11-(1-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}propan-2-yl)-15-oxapentacyclo[7.5.1.0²,⁶.0⁷,¹³.0¹⁰,¹⁴]pentadecane-3,6,9,14-tetrol",0
2501,O=C1C=C(OC2=CC(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)=CC(O)=C12)C=5C=CC(O)=C(C5)CC=C(C)C,"5-hydroxy-2-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]-7-[(3,4,5-trihydroxy-6-{[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]methyl}oxan-2-yl)oxy]-4H-chromen-4-one",0
2502,O=C(OC(C(=O)O)C(O)CC(=O)O)C=CC1=CC=C(O)C=C1,3-hydroxy-2-{[3-(4-hydroxyphenyl)prop-2-enoyl]oxy}pentanedioic acid,0
2503,OCC(=CCCC(OC1OC(CO)C(O)C(O)C1O)(C)C2CCC3(C)C2C(O)CC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC7OC(CO)C(O)C(O)C7O)C(C)(C)C5CCC43C)C,"2-{[2-(7-{[4,5-dihydroxy-6-(hydroxymethyl)-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-11-hydroxy-3a,3b,6,6,9a-pentamethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl)-7-hydroxy-6-methylhept-5-en-2-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",0
2504,N#CC(Br)(Br)C(=O)N,"2,2-dibromo-2-cyanoacetamide",0
2505,O=C(OCC1OC(OC=2C=C3C(=CC2O)C4C(=O)OC5C(O)C(OC5(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CO)COC(=O)C4C3C8=CC=C(O)C(OC)=C8)C(O)C(O)C1O)CC9C(=O)NC=%10C=CC=CC%109,"(6-{[7,19-dihydroxy-11-(4-hydroxy-3-methoxyphenyl)-18-(hydroxymethyl)-3,13-dioxo-18-{[3,4,5-trihydroxy-6-({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}methyl)oxan-2-yl]oxy}-2,14,17-trioxatetracyclo[14.2.1.0⁴,¹².0⁵,¹⁰]nonadeca-5(10),6,8-trien-8-yl]oxy}-3,4,5-trihydroxyoxan-2-yl)methyl 2-(2-oxo-2,3-dihydro-1H-indol-3-yl)acetate",0
2506,O=CC=CC=CCCCCCCCC(=O)O,"13-oxotrideca-9,11-dienoic acid",0
2507,C#CC#CC(O)C=CCCCCCCCCO,"pentadec-9-en-12,14-diyne-1,11-diol",0
2508,O=C(O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C5C6CC(C)(C)CC(OC7OCC(O)C(O)C7OC8OC(CO)C(O)C(O)C8O)C6(C)CCC54C)C2(C)CO)C(OC9OC(CO)C(O)C(OC%10OC(CO)C(O)C(O)C%10O)C9OC%11OC(C)C(O)C(O)C%11O)C(O)C1O,"6-({9-[(4,5-dihydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl)oxy]-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-yl}oxy)-3,4-dihydroxy-5-{[5-hydroxy-6-(hydroxymethyl)-4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-3-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-2-yl]oxy}oxane-2-carboxylic acid",0
2509,OCC1=COC(O)C2C1=CC(O)C32OC3,"4-(hydroxymethyl)-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxirane]-1,6-diol",0
2510,O=C(OCC(C=1C=CC=CC1)C)C(C)C,2-phenylpropyl 2-methylpropanoate,0
2511,O=C(OCC(C=1C=CC=CC1)C)CCC,2-phenylpropyl butanoate,0
2512,O=C(OCCCCCCC)CCCCCC,heptyl heptanoate,0
2513,O=C(OC1CCCCC1)CCCC,cyclohexyl pentanoate,0
2514,O=C(OC1CCCCC1)CC(C)C,cyclohexyl 3-methylbutanoate,0
